id,name,start_date,end_date,buyer_id,created_by,updated_by
334,Geba,26/05/2022,25/03/2022,687,763,753
335,Wordpedia,10/01/2022,21/07/2021,439,599,263
336,Skinder,22/06/2021,03/09/2021,294,248,218
337,Zooxo,01/12/2021,16/09/2021,502,784,677
338,Rhycero,20/10/2021,20/02/2022,531,494,890
339,Brainsphere,09/02/2022,17/08/2021,241,704,20
340,Skivee,15/05/2022,14/05/2022,445,195,485
341,Myworks,04/08/2021,25/09/2021,944,727,192
342,Skivee,14/11/2021,20/06/2021,926,828,69
343,Twitterworks,08/12/2021,06/11/2021,96,831,707
344,Latz,16/04/2022,01/10/2021,547,650,102
345,Skyvu,30/10/2021,04/03/2022,976,191,347
346,Jamia,03/06/2022,26/03/2022,560,426,310
347,Devpoint,03/06/2022,26/03/2022,762,224,525
348,Digitube,14/02/2022,30/12/2021,44,172,637
349,Kamba,22/10/2021,22/05/2022,224,956,196
350,Zooveo,24/01/2022,04/02/2022,163,608,63
351,Tagopia,10/06/2022,27/09/2021,834,310,228
352,Mybuzz,20/06/2021,12/09/2021,49,593,200
353,Eidel,04/01/2022,14/04/2022,594,759,759
354,JumpXS,02/02/2022,24/04/2022,854,36,298
355,Zava,12/04/2022,17/05/2022,982,202,792
356,Fivebridge,15/11/2021,08/07/2021,918,869,652
357,Realbuzz,02/06/2022,16/02/2022,466,705,808
358,Katz,17/12/2021,07/01/2022,109,457,925
359,Skaboo,16/07/2021,28/12/2021,380,699,39
360,Muxo,29/08/2021,29/04/2022,644,629,1000
361,Mynte,21/05/2022,28/11/2021,274,26,103
362,Topicware,19/01/2022,17/05/2022,832,152,580
363,Thoughtstorm,23/09/2021,03/08/2021,634,113,425
364,Thoughtstorm,20/10/2021,20/09/2021,127,123,434
365,Meemm,01/12/2021,03/10/2021,809,851,333
366,Twitterbeat,30/03/2022,30/08/2021,877,871,775
367,Geba,19/06/2021,03/11/2021,115,536,361
368,Roombo,24/03/2022,25/11/2021,931,785,588
369,Jabbertype,21/01/2022,23/02/2022,474,376,935
370,Jatri,09/02/2022,25/10/2021,270,500,912
371,Flashspan,30/04/2022,24/11/2021,283,586,841
372,Ailane,04/07/2021,12/09/2021,887,342,524
373,Thoughtstorm,26/06/2021,27/09/2021,106,921,84
374,Dynabox,07/03/2022,20/04/2022,615,626,998
375,Yabox,31/08/2021,19/11/2021,399,977,749
376,Pixonyx,28/03/2022,12/06/2021,796,116,246
377,Avavee,06/02/2022,02/12/2021,947,264,421
378,Babbleblab,23/04/2022,10/11/2021,206,884,770
379,Gigazoom,11/04/2022,13/02/2022,797,515,881
380,Edgeclub,06/06/2022,27/06/2021,355,489,285
381,Minyx,11/06/2022,13/11/2021,648,301,861
382,Reallinks,16/02/2022,11/01/2022,136,829,137
383,Quimba,05/10/2021,12/11/2021,767,628,516
384,Oyope,18/12/2021,14/01/2022,495,541,320
385,Podcat,26/01/2022,26/01/2022,700,534,644
386,Gabcube,20/11/2021,02/03/2022,53,566,307
387,Wordify,14/08/2021,04/03/2022,33,403,75
388,Eadel,01/01/2022,02/08/2021,550,143,842
389,Eadel,11/04/2022,18/09/2021,189,417,431
390,Eare,13/01/2022,04/06/2022,500,990,675
391,Talane,26/02/2022,04/03/2022,948,1000,423
392,Meezzy,03/09/2021,06/11/2021,814,756,287
393,Feedfish,13/05/2022,22/10/2021,555,184,578
394,Oloo,15/02/2022,10/11/2021,909,719,983
395,Thoughtbeat,07/02/2022,28/07/2021,457,499,448
396,Babbleopia,07/08/2021,24/07/2021,673,798,74
397,Avaveo,19/04/2022,04/02/2022,655,558,66
398,Camido,09/05/2022,03/11/2021,267,397,752
399,Ooba,16/11/2021,28/02/2022,660,687,59
400,Yakidoo,08/07/2021,01/08/2021,751,284,403
401,Devpulse,22/07/2021,22/10/2021,424,257,559
402,Thoughtstorm,26/09/2021,14/11/2021,572,974,512
403,Eazzy,13/02/2022,06/09/2021,919,543,565
404,Flashdog,24/06/2021,20/12/2021,80,911,184
405,Eazzy,26/11/2021,07/12/2021,247,216,532
406,DabZ,15/09/2021,10/10/2021,217,327,210
407,Photobean,31/01/2022,22/02/2022,215,28,200
408,Eadel,24/09/2021,16/09/2021,428,57,308
409,Gevee,08/11/2021,12/12/2021,110,31,320
410,Realcube,11/05/2022,12/08/2021,182,975,22
411,Blogtag,19/03/2022,28/08/2021,461,233,35
412,Brainverse,05/10/2021,27/09/2021,154,23,6
413,Tekfly,22/06/2021,16/05/2022,376,783,17
414,Fivebridge,14/04/2022,12/12/2021,827,211,685
415,Realcube,10/07/2021,25/04/2022,654,824,15
416,Oyonder,25/04/2022,18/07/2021,984,15,235
417,Browsezoom,11/07/2021,04/04/2022,189,724,516
418,Zoonder,03/09/2021,25/04/2022,441,242,684
419,Skyble,11/07/2021,03/02/2022,143,979,924
420,Oyoyo,24/06/2021,19/11/2021,894,423,378
421,Wordware,27/12/2021,10/12/2021,919,580,537
422,Browsedrive,10/05/2022,06/01/2022,619,696,502
423,Flipbug,30/01/2022,28/10/2021,302,329,934
424,Youspan,29/07/2021,11/07/2021,410,95,236
425,Yabox,05/09/2021,05/06/2022,260,170,63
426,Tagopia,19/06/2021,21/09/2021,158,41,208
427,Yodel,28/12/2021,14/09/2021,982,581,682
428,Feednation,19/03/2022,30/12/2021,818,671,949
429,Skajo,08/11/2021,14/07/2021,374,664,415
430,Edgetag,08/11/2021,13/10/2021,47,775,167
431,Tagchat,31/08/2021,10/02/2022,665,74,812
432,Jabbersphere,17/05/2022,05/02/2022,568,910,778
433,Linkbridge,01/12/2021,30/11/2021,266,439,443
434,Skivee,02/09/2021,05/02/2022,217,50,413
435,Wordify,21/07/2021,12/07/2021,610,822,255
436,Skyble,17/01/2022,05/09/2021,679,106,442
437,BlogXS,17/06/2021,13/02/2022,254,398,938
438,Skiba,15/04/2022,20/09/2021,881,103,694
439,Yotz,18/06/2021,08/04/2022,436,517,987
440,Wikibox,15/12/2021,24/03/2022,450,10,449
441,Thoughtworks,23/01/2022,03/04/2022,954,534,781
442,Trunyx,26/01/2022,26/10/2021,644,193,343
443,Fivebridge,10/05/2022,20/05/2022,837,718,311
444,Yozio,17/03/2022,06/09/2021,599,885,434
445,Gabspot,02/09/2021,14/12/2021,485,511,566
446,Yodel,12/11/2021,10/09/2021,929,579,457
447,Bubbletube,01/02/2022,22/11/2021,535,51,896
448,Kwilith,18/08/2021,19/01/2022,799,808,380
449,Eire,05/12/2021,25/02/2022,330,560,170
450,Kwimbee,24/09/2021,20/03/2022,222,977,711
451,Agivu,04/03/2022,02/02/2022,924,909,503
452,Babblestorm,09/03/2022,17/10/2021,777,179,218
453,Bluejam,29/10/2021,13/04/2022,250,619,144
454,Feedfire,02/11/2021,23/06/2021,847,563,169
455,Skiptube,28/03/2022,28/01/2022,257,265,888
456,Dabtype,06/03/2022,22/10/2021,732,69,432
457,Zoonder,16/06/2021,08/12/2021,313,456,535
458,Zava,15/12/2021,24/06/2021,872,801,569
459,Talane,26/03/2022,07/05/2022,932,309,260
460,Quire,04/03/2022,03/06/2022,278,843,139
461,Katz,02/09/2021,08/12/2021,979,821,971
462,Topicware,06/09/2021,14/04/2022,442,379,355
463,Topiclounge,19/07/2021,07/05/2022,348,556,265
464,Dynava,02/08/2021,17/12/2021,338,360,817
465,Yoveo,10/06/2022,15/05/2022,100,837,505
466,Jetwire,31/01/2022,04/12/2021,769,577,376
467,Quinu,10/07/2021,16/09/2021,139,127,64
468,Meemm,06/08/2021,06/10/2021,269,818,575
469,Eidel,21/06/2021,03/08/2021,353,673,221
470,Oyoloo,13/03/2022,10/09/2021,206,846,9
471,Realcube,30/03/2022,01/02/2022,308,921,945
472,Tagtune,07/03/2022,03/08/2021,792,101,125
473,Oozz,12/06/2021,27/10/2021,293,603,497
474,Skynoodle,25/01/2022,19/10/2021,587,400,130
475,Brightbean,20/04/2022,09/07/2021,237,781,38
476,Twitterbridge,15/02/2022,13/01/2022,659,924,883
477,Midel,19/02/2022,22/05/2022,267,709,306
478,Oyoyo,07/03/2022,06/05/2022,658,759,314
479,Layo,09/06/2022,25/05/2022,136,914,998
480,Rhyzio,09/04/2022,22/01/2022,174,850,405
481,Feedfire,26/01/2022,18/08/2021,673,784,296
482,Buzzshare,26/07/2021,21/06/2021,708,334,338
483,Ailane,22/09/2021,30/04/2022,476,941,618
484,Linkbridge,05/05/2022,28/01/2022,577,645,201
485,Gabtype,21/04/2022,12/08/2021,543,895,797
486,Babbleset,04/09/2021,02/12/2021,339,695,16
487,Trupe,02/01/2022,23/10/2021,904,477,574
488,Tekfly,21/06/2021,29/11/2021,729,654,128
489,Meevee,23/06/2021,01/08/2021,271,408,207
490,Gigabox,01/10/2021,24/07/2021,324,653,730
491,Eayo,19/07/2021,26/03/2022,741,386,693
492,Vidoo,13/06/2021,07/06/2022,377,679,430
493,Vimbo,19/05/2022,13/05/2022,865,531,147
494,Thoughtbridge,05/02/2022,16/09/2021,678,297,220
495,Blogspan,03/07/2021,07/01/2022,26,953,653
496,Flashdog,29/07/2021,03/09/2021,877,666,99
497,Tekfly,08/09/2021,26/01/2022,689,196,777
498,Reallinks,10/01/2022,03/08/2021,980,482,638
499,Twitterwire,02/11/2021,01/11/2021,549,931,151
500,Feedbug,08/01/2022,28/08/2021,810,406,300
501,Cogidoo,25/10/2021,14/01/2022,704,248,466
502,Ntag,17/04/2022,01/09/2021,75,960,573
503,Plajo,06/10/2021,03/05/2022,262,169,37
504,Omba,02/11/2021,16/04/2022,542,9,313
505,Muxo,05/02/2022,02/11/2021,970,40,809
506,Avamba,12/06/2021,07/08/2021,387,424,157
507,Kwimbee,11/07/2021,24/05/2022,895,333,719
508,Eabox,18/04/2022,26/12/2021,56,548,445
509,Jabbertype,30/06/2021,01/05/2022,925,574,469
510,Skiptube,18/01/2022,09/03/2022,763,812,411
511,Oozz,04/05/2022,25/02/2022,724,838,133
512,Realcube,09/02/2022,21/05/2022,152,790,436
513,Innojam,02/04/2022,19/07/2021,380,507,326
514,Centizu,15/11/2021,14/11/2021,335,492,267
515,Blogtags,14/05/2022,29/07/2021,71,633,97
516,Zoonoodle,10/01/2022,14/08/2021,957,283,652
517,Youtags,07/09/2021,09/11/2021,921,711,310
518,Jabbersphere,20/01/2022,03/09/2021,884,589,912
519,Quimba,21/01/2022,27/03/2022,888,264,45
520,Gevee,14/08/2021,17/09/2021,8,743,570
521,Twiyo,12/03/2022,16/10/2021,761,458,714
522,Skivee,29/10/2021,02/01/2022,419,726,602
523,Youspan,30/08/2021,15/05/2022,52,223,158
524,Oyoba,02/04/2022,14/03/2022,532,32,36
525,Npath,04/12/2021,15/02/2022,734,147,145
526,Vidoo,07/11/2021,17/12/2021,80,876,886
527,Twinte,19/07/2021,26/09/2021,242,145,20
528,Fivechat,13/08/2021,21/10/2021,913,902,7
529,Skyndu,27/05/2022,24/02/2022,590,845,586
530,Babbleopia,12/01/2022,25/12/2021,180,473,641
531,Quamba,25/02/2022,08/05/2022,539,146,620
532,Skimia,06/09/2021,21/06/2021,616,104,56
533,Twitterbridge,24/08/2021,29/06/2021,78,954,738
534,Trudoo,09/04/2022,16/11/2021,504,661,105
535,Meezzy,12/04/2022,15/02/2022,490,209,379
536,Browsedrive,11/03/2022,27/10/2021,87,237,547
537,Mydeo,13/12/2021,17/08/2021,239,472,981
538,Zoombeat,24/07/2021,06/07/2021,64,234,788
539,Photojam,28/01/2022,14/12/2021,468,903,92
540,Aimbu,03/03/2022,28/09/2021,346,206,820
541,Einti,24/03/2022,14/02/2022,83,58,805
542,Viva,19/11/2021,26/05/2022,96,251,227
543,Twitterlist,08/01/2022,26/01/2022,141,542,716
544,Yakijo,12/02/2022,12/01/2022,213,478,709
545,Oba,09/02/2022,26/10/2021,405,636,681
546,Topdrive,19/01/2022,27/01/2022,317,602,534
547,Jayo,19/12/2021,03/09/2021,363,111,960
548,Meezzy,30/05/2022,31/10/2021,33,825,245
549,Skalith,31/05/2022,22/05/2022,630,516,890
550,Tekfly,26/09/2021,24/10/2021,537,888,599
551,Innojam,30/05/2022,15/05/2022,465,129,490
552,Zoozzy,27/12/2021,19/04/2022,789,108,669
553,Agivu,07/05/2022,03/10/2021,739,840,867
554,Plajo,15/02/2022,28/06/2021,867,870,742
555,Avavee,27/01/2022,07/02/2022,807,947,858
556,Jaloo,22/08/2021,28/06/2021,251,451,676
557,Youbridge,24/08/2021,16/01/2022,935,509,282
558,Youopia,21/10/2021,19/07/2021,486,584,659
559,Bubbletube,28/11/2021,19/10/2021,834,735,881
560,Meembee,03/10/2021,26/01/2022,259,573,974
561,Bubblebox,08/01/2022,14/05/2022,220,180,810
562,Tagchat,27/05/2022,30/12/2021,906,618,400
563,Agivu,23/12/2021,11/03/2022,554,436,72
564,Leexo,15/09/2021,24/04/2022,897,989,585
565,Layo,28/01/2022,14/11/2021,803,791,425
566,Dabjam,26/02/2022,10/04/2022,631,649,853
567,Thoughtsphere,10/11/2021,07/06/2022,288,485,629
568,Yoveo,19/11/2021,30/10/2021,273,444,807
569,Thoughtbridge,26/09/2021,10/10/2021,102,635,141
570,Zoomzone,20/10/2021,30/11/2021,307,215,182
571,Feedmix,31/07/2021,19/12/2021,536,75,670
572,Tazz,31/12/2021,07/05/2022,908,96,760
573,Voolia,16/07/2021,10/03/2022,295,364,839
574,Mybuzz,04/09/2021,09/09/2021,489,440,253
575,Skinder,21/08/2021,03/09/2021,183,331,11
576,Gabspot,26/04/2022,31/10/2021,871,325,166
577,Tanoodle,09/11/2021,25/01/2022,843,183,513
578,Rhyzio,24/03/2022,19/11/2021,633,292,328
579,Twitterwire,30/12/2021,12/06/2021,90,204,254
580,Brightdog,13/06/2021,01/02/2022,857,416,763
581,Tagfeed,13/05/2022,10/09/2021,938,114,251
582,Latz,18/03/2022,14/09/2021,966,59,645
583,Youopia,13/02/2022,24/11/2021,389,736,329
584,Flipstorm,29/06/2021,22/01/2022,580,972,634
585,Pixope,03/07/2021,09/12/2021,969,539,887
586,Topdrive,28/06/2021,13/08/2021,753,76,263
587,Dabshots,23/10/2021,21/03/2022,195,181,755
588,Yodel,19/04/2022,06/09/2021,449,290,346
589,Ozu,21/03/2022,22/12/2021,505,877,549
590,Centidel,15/11/2021,13/06/2021,513,198,347
591,DabZ,31/01/2022,29/12/2021,382,78,198
592,Quaxo,23/07/2021,15/11/2021,403,800,528
593,Flashset,30/11/2021,21/07/2021,163,912,85
594,Innojam,28/10/2021,22/01/2022,550,491,95
595,Geba,17/02/2022,28/02/2022,582,710,216
596,Vidoo,24/03/2022,06/08/2021,854,453,597
597,Browsecat,29/09/2021,25/05/2022,169,377,632
598,Twitterworks,10/01/2022,04/10/2021,456,937,619
599,Kamba,18/02/2022,27/09/2021,245,457,28
600,Feednation,01/04/2022,31/07/2021,976,128,829
601,Pixoboo,07/04/2022,24/06/2021,651,355,295
602,Photojam,12/02/2022,12/04/2022,244,295,941
603,Twinder,23/03/2022,01/07/2021,920,944,776
604,Fliptune,26/03/2022,27/09/2021,406,592,577
605,Leenti,01/02/2022,08/05/2022,138,105,769
606,Bluejam,18/12/2021,31/01/2022,150,749,131
607,Devpoint,27/11/2021,26/11/2021,770,952,580
608,Gevee,02/12/2021,22/05/2022,628,125,435
609,Ainyx,04/07/2021,04/10/2021,953,343,424
610,Bubblebox,03/01/2022,25/02/2022,512,203,758
611,Oyonder,24/12/2021,07/06/2022,23,694,637
612,Innotype,25/08/2021,09/11/2021,291,958,713
613,Wordpedia,29/05/2022,10/04/2022,37,391,695
614,Centizu,06/12/2021,14/01/2022,581,656,484
615,Aimbu,28/03/2022,03/10/2021,321,313,284
616,Centidel,05/10/2021,21/08/2021,887,362,233
617,Voomm,08/05/2022,19/09/2021,977,503,30
618,Lazzy,17/03/2022,29/12/2021,241,659,830
619,Quinu,02/05/2022,13/03/2022,210,585,627
620,Skynoodle,26/09/2021,04/11/2021,933,357,930
621,Dablist,27/12/2021,17/11/2021,196,627,211
622,Yacero,07/09/2021,14/06/2021,623,704,394
623,Wordware,12/04/2022,27/08/2021,464,968,460
624,Photobug,11/01/2022,03/12/2021,469,252,726
625,Fiveclub,27/10/2021,01/04/2022,396,479,392
626,Flipstorm,04/05/2022,13/05/2022,506,395,721
627,Oozz,08/08/2021,08/05/2022,891,739,642
628,Divape,07/01/2022,27/06/2021,937,742,873
629,Vinder,18/02/2022,27/10/2021,864,97,690
630,Aimbu,07/07/2021,01/08/2021,118,434,447
631,Skyndu,23/08/2021,08/05/2022,233,199,906
632,Vinder,19/05/2022,27/08/2021,503,56,232
633,Demimbu,17/06/2021,28/11/2021,107,714,322
634,Skajo,08/03/2022,18/08/2021,300,137,861
635,Dynabox,29/06/2021,14/07/2021,219,898,446
636,Leenti,27/05/2022,22/12/2021,105,793,397
637,Mydo,07/09/2021,30/01/2022,4,537,754
638,Topdrive,02/05/2022,16/06/2021,361,427,384
639,Bubblebox,06/12/2021,19/10/2021,392,568,480
640,Quatz,20/11/2021,27/02/2022,868,939,691
641,Jabbersphere,03/05/2022,26/07/2021,606,190,65
642,Twinte,04/08/2021,01/09/2021,999,867,845
643,Minyx,02/05/2022,20/12/2021,967,367,707
644,Gigaclub,06/10/2021,08/02/2022,629,63,545
645,Tagopia,22/06/2021,13/08/2021,134,200,87
646,Twitterlist,17/06/2021,09/10/2021,431,692,511
647,Yoveo,04/12/2021,06/01/2022,413,732,190
648,Abatz,10/03/2022,28/04/2022,941,615,53
649,Blogtags,13/06/2021,02/10/2021,238,698,612
650,Yamia,05/02/2022,20/01/2022,226,981,717
651,Agivu,28/06/2021,07/03/2022,772,803,571
652,Voonte,27/06/2021,14/09/2021,212,794,14
653,Shuffledrive,18/06/2021,02/03/2022,750,996,2
654,Izio,15/05/2022,14/08/2021,384,680,149
655,Chatterbridge,30/04/2022,24/01/2022,1,988,635
656,Skimia,27/05/2022,13/08/2021,849,767,293
657,Oyonder,07/06/2022,05/09/2021,297,217,1
658,Jabberstorm,31/08/2021,05/06/2022,108,306,336
659,Yakijo,22/10/2021,04/03/2022,788,519,968
660,Devbug,05/02/2022,24/04/2022,334,272,923
661,Oyoyo,27/03/2022,14/07/2021,117,502,821
662,Voomm,08/01/2022,26/04/2022,821,557,501
663,Linkbuzz,31/03/2022,18/10/2021,653,381,712
664,Trudoo,26/05/2022,11/02/2022,292,690,330
665,Youfeed,05/04/2022,06/03/2022,923,71,587
666,Feednation,02/08/2021,13/10/2021,248,852,630
