id,name,start_date,end_date,created_by,updated_by,dealer_id
1,Gevee,16/04/2022,14/04/2022,700,582,552
2,Jatri,05/08/2021,25/11/2021,732,442,390
3,Thoughtstorm,29/05/2022,21/01/2022,912,962,322
4,Zoonoodle,06/08/2021,06/11/2021,25,1000,561
5,Skibox,10/06/2022,28/03/2022,109,45,735
6,Zoonoodle,02/08/2021,01/03/2022,760,80,476
7,Aimbu,21/08/2021,24/01/2022,495,41,304
8,Dablist,05/06/2022,27/12/2021,236,887,795
9,Youspan,31/07/2021,08/04/2022,916,670,979
10,Zoombox,23/07/2021,22/03/2022,597,353,41
11,Katz,14/10/2021,31/12/2021,552,83,431
12,Twitternation,11/06/2022,24/04/2022,451,250,130
13,Meetz,04/02/2022,10/05/2022,48,813,267
14,Innojam,19/10/2021,26/06/2021,375,568,841
15,Twitterwire,04/01/2022,02/04/2022,574,849,611
16,Thoughtblab,10/01/2022,29/04/2022,11,726,283
17,Katz,05/11/2021,16/12/2021,147,445,902
18,Agivu,13/07/2021,26/09/2021,724,349,36
19,Snaptags,27/03/2022,24/03/2022,348,310,701
20,Devbug,25/08/2021,07/05/2022,305,683,374
21,Nlounge,24/03/2022,21/02/2022,676,769,635
22,Rhybox,14/01/2022,03/03/2022,550,224,257
23,Youspan,24/10/2021,30/07/2021,90,493,340
24,Topiclounge,27/02/2022,23/09/2021,35,573,513
25,Mynte,13/04/2022,18/09/2021,464,537,526
26,Oyope,02/08/2021,11/10/2021,110,745,661
27,Skyndu,28/08/2021,13/12/2021,963,267,488
28,Skivee,23/08/2021,23/04/2022,570,969,354
29,Yambee,13/03/2022,03/07/2021,765,488,66
30,Blogtags,14/06/2021,29/04/2022,785,304,838
31,Jabbersphere,02/12/2021,15/03/2022,158,847,430
32,Topicstorm,23/08/2021,01/08/2021,556,604,813
33,Lajo,10/01/2022,07/02/2022,771,362,43
34,Kanoodle,13/06/2021,21/01/2022,264,792,335
35,Wikivu,08/10/2021,08/01/2022,885,556,80
36,Dabvine,23/10/2021,05/09/2021,496,380,887
37,Jetwire,16/06/2021,28/04/2022,702,833,33
38,Yabox,06/04/2022,12/09/2021,140,55,349
39,Aivee,03/09/2021,11/05/2022,792,730,462
40,Skiptube,13/03/2022,18/02/2022,39,718,214
41,Oozz,02/11/2021,20/07/2021,529,703,909
42,Feedspan,25/03/2022,22/05/2022,584,142,900
43,Skaboo,30/05/2022,05/06/2022,621,280,918
44,Demizz,20/12/2021,06/09/2021,701,924,939
45,Flashspan,13/01/2022,09/09/2021,608,632,284
46,Aivee,05/04/2022,03/02/2022,962,626,718
47,Skiptube,13/04/2022,11/07/2021,62,303,501
48,Jamia,01/10/2021,21/09/2021,411,247,51
49,Pixoboo,24/12/2021,26/04/2022,721,562,300
50,Centimia,08/12/2021,27/08/2021,711,657,704
51,Topicstorm,02/07/2021,02/07/2021,10,900,822
52,Meevee,24/08/2021,30/12/2021,463,315,959
53,Tagfeed,16/04/2022,21/03/2022,5,681,330
54,Yata,30/08/2021,01/01/2022,851,811,792
55,Blogpad,08/10/2021,07/05/2022,660,422,953
56,Aivee,25/10/2021,30/08/2021,366,365,546
57,Cogilith,26/12/2021,10/03/2022,890,971,913
58,Vipe,09/04/2022,13/09/2021,477,891,650
59,Dabtype,03/02/2022,26/01/2022,30,527,524
60,Zoomdog,25/11/2021,10/12/2021,244,287,706
61,Gigaclub,31/03/2022,20/11/2021,928,766,565
62,Zooveo,01/06/2022,24/07/2021,820,197,685
63,Quinu,14/09/2021,25/09/2021,99,366,581
64,Wikibox,03/02/2022,12/07/2021,854,72,820
65,Einti,03/05/2022,06/04/2022,297,837,337
66,Kaymbo,02/03/2022,28/02/2022,583,608,642
67,Tambee,27/07/2021,08/12/2021,657,931,719
68,Tagchat,05/10/2021,31/01/2022,518,643,30
69,Wikizz,24/03/2022,19/08/2021,508,739,845
70,Brainverse,08/10/2021,05/03/2022,43,165,323
71,Fatz,08/06/2022,13/11/2021,407,33,871
72,Trilith,18/06/2021,21/01/2022,975,1,155
73,Devshare,09/02/2022,11/09/2021,797,273,669
74,Yoveo,11/12/2021,20/02/2022,634,417,615
75,Fivechat,14/06/2021,02/02/2022,649,194,435
76,Fivespan,04/01/2022,07/03/2022,351,929,817
77,Twinte,15/12/2021,29/01/2022,133,404,967
78,Skalith,12/09/2021,04/10/2021,833,774,935
79,Abata,12/03/2022,06/07/2021,886,732,775
80,Jatri,27/01/2022,06/10/2021,318,716,442
81,Jabberstorm,07/09/2021,16/10/2021,573,399,978
82,Dynabox,15/12/2021,16/02/2022,900,440,872
83,Trudoo,27/04/2022,29/07/2021,128,333,743
84,Eadel,16/02/2022,29/08/2021,710,176,930
85,Twiyo,20/06/2021,11/09/2021,860,541,358
86,Roodel,13/11/2021,21/02/2022,501,761,562
87,Oyonder,16/10/2021,22/07/2021,98,525,144
88,Skippad,03/10/2021,29/07/2021,500,861,44
89,Skalith,20/05/2022,30/09/2021,152,820,362
90,Kayveo,07/12/2021,11/10/2021,527,473,533
91,Zooveo,14/05/2022,22/06/2021,189,448,844
92,Quimba,28/12/2021,22/10/2021,693,644,784
93,Edgetag,09/02/2022,13/03/2022,697,976,518
94,Skippad,19/07/2021,02/12/2021,850,675,421
95,Kanoodle,27/01/2022,29/08/2021,172,385,742
96,Rhyloo,23/09/2021,04/08/2021,252,227,447
97,Quamba,12/03/2022,12/09/2021,29,57,396
98,Mycat,01/09/2021,12/11/2021,165,148,175
99,Linkbuzz,23/05/2022,13/09/2021,780,509,666
100,Eadel,27/10/2021,03/06/2022,66,86,84
101,Edgewire,23/03/2022,04/11/2021,766,799,495
102,Feedbug,10/01/2022,20/03/2022,807,690,164
103,Yacero,28/05/2022,24/02/2022,486,46,908
104,Gigaclub,26/01/2022,03/12/2021,222,459,250
105,Mycat,31/12/2021,17/03/2022,856,464,219
106,Zoomlounge,17/10/2021,02/11/2021,127,59,522
107,Fivespan,11/10/2021,04/02/2022,525,682,680
108,Dynava,10/11/2021,28/07/2021,240,453,307
109,Photojam,11/04/2022,20/10/2021,646,649,782
110,Yacero,18/12/2021,23/10/2021,69,435,457
111,Skyble,21/08/2021,14/05/2022,119,21,722
112,Oloo,04/01/2022,13/09/2021,80,603,384
113,Shufflester,15/01/2022,17/09/2021,720,323,320
114,Avamba,02/12/2021,19/02/2022,88,455,856
115,Oba,11/03/2022,13/05/2022,895,23,747
116,Blogtags,23/11/2021,20/12/2021,976,807,614
117,Devpulse,22/11/2021,14/02/2022,247,87,876
118,Jaxnation,13/02/2022,13/06/2021,498,318,545
119,Skyble,12/03/2022,25/08/2021,540,243,94
120,Shufflester,22/07/2021,25/03/2022,73,652,729
121,Bubbletube,05/09/2021,23/05/2022,323,375,514
122,Zoombox,07/03/2022,29/10/2021,936,360,608
123,Mydeo,10/03/2022,15/08/2021,503,916,807
124,Gabtype,03/07/2021,26/09/2021,908,231,509
125,Latz,19/06/2021,08/08/2021,750,195,801
126,Eayo,03/11/2021,27/02/2022,426,991,632
127,Jatri,31/05/2022,02/08/2021,302,126,199
128,Abatz,23/02/2022,27/03/2022,167,823,95
129,Edgetag,24/09/2021,07/03/2022,51,410,224
130,Kayveo,12/02/2022,28/12/2021,101,324,869
131,Livepath,19/12/2021,20/07/2021,260,805,166
132,Babbleopia,02/05/2022,05/01/2022,862,610,767
133,Browsedrive,13/02/2022,28/10/2021,755,787,828
134,DabZ,22/05/2022,05/04/2022,47,808,861
135,DabZ,26/05/2022,13/11/2021,92,878,765
136,Cogilith,10/05/2022,13/05/2022,331,43,731
137,Brainverse,28/03/2022,24/05/2022,631,98,139
138,Rhyzio,17/09/2021,28/08/2021,26,16,364
139,Wordpedia,03/01/2022,17/09/2021,642,634,191
140,Zoomzone,13/03/2022,23/04/2022,405,146,829
141,Quaxo,03/04/2022,17/09/2021,653,572,620
142,Buzzster,04/02/2022,11/11/2021,250,928,808
143,Thoughtmix,14/02/2022,04/05/2022,299,76,785
144,Plambee,13/11/2021,18/04/2022,746,136,806
145,Skajo,13/04/2022,08/05/2022,234,320,746
146,Skilith,18/10/2021,22/08/2021,395,284,485
147,Quatz,05/03/2022,25/04/2022,95,780,500
148,Dabfeed,30/07/2021,03/07/2021,205,528,464
149,Camimbo,08/05/2022,27/05/2022,622,96,927
150,Topicblab,12/04/2022,13/01/2022,462,144,943
151,Dabtype,28/01/2022,02/03/2022,921,469,714
152,Voomm,26/09/2021,03/01/2022,16,28,246
153,Gabspot,28/02/2022,03/05/2022,896,693,343
154,Fadeo,20/11/2021,26/06/2021,623,118,903
155,Meevee,13/06/2021,07/12/2021,20,189,626
156,Innotype,27/06/2021,01/11/2021,687,299,486
157,Babbleblab,13/04/2022,03/07/2021,637,589,381
158,Skinix,29/09/2021,25/12/2021,831,864,265
159,Skibox,08/02/2022,20/05/2022,875,983,446
160,Topicstorm,02/12/2021,13/03/2022,656,633,237
161,Skidoo,19/07/2021,29/07/2021,816,470,761
162,Skyba,16/07/2021,21/07/2021,661,535,437
163,Rhyzio,02/03/2022,14/09/2021,388,511,964
164,Realcube,14/08/2021,08/04/2022,18,147,867
165,Buzzshare,17/06/2021,12/03/2022,400,254,221
166,Aimbo,09/08/2021,11/10/2021,558,475,985
167,Leenti,28/02/2022,07/11/2021,739,109,11
168,Flashspan,26/03/2022,10/12/2021,361,67,45
169,Youopia,19/02/2022,06/09/2021,663,192,952
170,Zoonoodle,18/09/2021,04/08/2021,251,699,207
171,Realblab,24/06/2021,26/12/2021,276,309,911
172,Agivu,29/07/2021,05/02/2022,359,276,113
173,Edgeclub,09/09/2021,24/04/2022,952,91,85
174,Flipopia,26/07/2021,29/07/2021,225,742,161
175,Devpulse,31/01/2022,06/10/2021,453,293,891
176,Ailane,30/08/2021,26/04/2022,945,70,86
177,Rooxo,30/07/2021,11/03/2022,296,132,425
178,Nlounge,22/11/2021,29/08/2021,406,530,440
179,Tagopia,27/03/2022,19/09/2021,171,329,242
180,Youopia,25/01/2022,20/02/2022,753,647,687
181,Ntag,03/03/2022,07/03/2022,457,246,510
182,Dabtype,27/11/2021,11/06/2022,677,259,385
183,Jabbertype,03/12/2021,22/08/2021,751,788,987
184,Voomm,23/04/2022,05/01/2022,308,853,982
185,Skiptube,07/02/2022,13/06/2021,838,114,158
186,Browsecat,02/07/2021,04/06/2022,474,312,72
187,Kare,22/07/2021,30/10/2021,194,587,857
188,Skiba,02/12/2021,01/06/2022,134,151,19
189,Ailane,25/12/2021,12/11/2021,418,557,274
190,Aivee,22/12/2021,21/02/2022,142,700,286
191,Buzzshare,09/01/2022,14/05/2022,28,451,256
192,Tazz,25/09/2021,31/12/2021,934,534,905
193,Rhycero,11/04/2022,09/08/2021,301,910,460
194,Brainbox,10/02/2022,17/01/2022,377,433,674
195,Jatri,10/01/2022,28/02/2022,259,909,404
196,Lazzy,30/04/2022,21/11/2021,563,190,339
197,Browsetype,29/07/2021,14/10/2021,914,414,108
198,Zooveo,03/10/2021,18/12/2021,779,906,312
199,Aimbu,03/03/2022,14/12/2021,246,728,549
200,Youspan,08/08/2021,19/02/2022,241,547,625
201,Ntags,26/08/2021,24/11/2021,258,370,925
202,Ozu,25/07/2021,12/12/2021,932,314,595
203,Realcube,07/10/2021,09/08/2021,489,110,77
204,Quatz,18/08/2021,13/03/2022,281,575,802
205,Kimia,22/01/2022,07/02/2022,115,209,467
206,Wordify,20/02/2022,05/07/2021,727,912,740
207,Jetwire,15/05/2022,24/01/2022,249,97,402
208,Jabbercube,26/11/2021,18/04/2022,907,669,261
209,Twitterlist,10/07/2021,22/06/2021,283,613,956
210,Mydeo,08/10/2021,11/07/2021,333,998,957
211,Dynazzy,08/09/2021,05/12/2021,21,894,670
212,Tagfeed,21/01/2022,14/02/2022,327,947,461
213,Pixoboo,29/01/2022,12/07/2021,591,26,156
214,Mynte,29/08/2021,19/11/2021,596,577,182
215,Centizu,04/12/2021,18/07/2021,683,995,146
216,Twitterbeat,10/07/2021,31/03/2022,917,896,863
217,Jaxbean,31/01/2022,26/09/2021,882,220,955
218,Yakitri,21/04/2022,25/06/2021,547,42,926
219,Browsedrive,13/06/2021,15/09/2021,328,674,154
220,Meejo,06/12/2021,22/08/2021,971,477,443
221,Trupe,04/02/2022,01/03/2022,335,275,103
222,Mudo,17/11/2021,25/03/2022,575,90,693
223,Yombu,26/08/2021,17/10/2021,658,77,178
224,Trudeo,02/09/2021,19/02/2022,153,581,348
225,Skinix,16/05/2022,14/12/2021,564,883,659
226,Vimbo,17/06/2021,28/06/2021,673,127,174
227,Zava,14/02/2022,15/08/2021,154,344,788
228,Ainyx,24/02/2022,04/12/2021,195,436,567
229,Jaloo,16/03/2022,27/03/2022,371,3,148
230,Skinder,30/05/2022,29/10/2021,870,154,498
231,Janyx,12/12/2021,06/05/2022,645,859,189
232,Quimba,03/10/2021,05/09/2021,431,676,273
233,Meejo,17/08/2021,28/01/2022,148,616,176
234,Jabberbean,26/07/2021,26/05/2022,22,162,587
235,Demimbu,15/11/2021,30/01/2022,173,22,134
236,Thoughtmix,21/09/2021,11/12/2021,593,639,609
237,Skipfire,16/05/2022,15/04/2022,672,200,570
238,Devcast,18/12/2021,07/12/2021,320,953,315
239,Skyvu,30/11/2021,04/06/2022,216,37,338
240,Realcube,05/06/2022,21/12/2021,245,460,445
241,Layo,10/07/2021,27/06/2021,722,161,598
242,Agimba,18/06/2021,22/02/2022,141,510,613
243,Jaxnation,15/04/2022,14/01/2022,511,465,819
244,Jaloo,06/01/2022,13/11/2021,253,170,997
245,Twitterbeat,09/08/2021,02/01/2022,729,905,592
246,Rhyloo,27/06/2021,21/04/2022,469,129,599
247,Jayo,11/04/2022,20/04/2022,665,919,324
248,Skaboo,23/08/2021,17/03/2022,756,939,551
249,Edgetag,08/03/2022,29/07/2021,905,590,245
250,Jabberstorm,06/04/2022,19/04/2022,193,711,125
251,Camido,22/08/2021,20/04/2022,292,903,637
252,Mymm,11/05/2022,05/04/2022,978,920,854
253,Topicshots,02/02/2022,17/09/2021,958,88,811
254,Eayo,24/02/2022,01/11/2021,105,341,756
255,Realbuzz,12/06/2021,02/08/2021,619,889,438
256,Eayo,26/08/2021,05/05/2022,430,801,664
257,Tagtune,28/01/2022,26/10/2021,396,9,453
258,Abatz,15/11/2021,15/12/2021,592,663,372
259,Feedbug,23/06/2021,29/04/2022,439,383,553
260,Kazu,20/05/2022,12/02/2022,995,630,47
261,Yozio,01/11/2021,28/06/2021,183,116,423
262,Blogtags,08/03/2022,04/05/2022,491,673,334
263,Pixonyx,02/04/2022,09/04/2022,745,156,258
264,Skiba,27/10/2021,09/07/2021,232,317,313
265,Trudoo,11/03/2022,06/10/2021,892,458,849
266,Photobug,26/05/2022,10/08/2021,325,934,123
267,Browsebug,09/11/2021,19/08/2021,13,471,26
268,Snaptags,25/08/2021,13/03/2022,145,852,391
269,Mybuzz,28/06/2021,09/09/2021,1,479,260
270,Flashpoint,22/03/2022,02/10/2021,989,252,414
271,Vinder,07/09/2021,07/08/2021,805,377,429
272,Jaxbean,23/01/2022,22/05/2022,461,438,971
273,Digitube,20/10/2021,17/05/2022,909,27,7
274,Topicware,24/02/2022,05/02/2022,257,217,371
275,Feedfire,15/07/2021,01/02/2022,938,191,17
276,Kanoodle,22/12/2021,14/08/2021,790,650,49
277,Youfeed,11/01/2022,04/04/2022,685,124,555
278,Izio,30/06/2021,29/03/2022,544,937,616
279,Gabtype,17/01/2022,16/03/2022,144,32,949
280,Blogtags,27/01/2022,21/05/2022,200,478,975
281,Zoombox,06/12/2021,28/11/2021,740,944,475
282,Bubbletube,19/07/2021,21/01/2022,927,977,645
283,Avavee,04/10/2021,12/08/2021,31,495,294
284,Trupe,26/03/2022,09/02/2022,586,112,705
285,Feedbug,13/09/2021,02/11/2021,86,551,839
286,Trudeo,08/02/2022,25/11/2021,497,908,215
287,Podcat,27/03/2022,17/09/2021,287,940,65
288,Shufflester,13/01/2022,08/03/2022,734,111,759
289,Kazio,07/10/2021,26/05/2022,160,48,791
290,Zava,15/09/2021,04/10/2021,57,845,111
291,Tagtune,08/10/2021,26/03/2022,607,81,403
292,Snaptags,21/04/2022,09/01/2022,102,271,603
293,Leenti,05/01/2022,18/05/2022,50,82,64
294,Teklist,26/03/2022,02/04/2022,353,923,82
295,Pixoboo,12/11/2021,24/02/2022,902,182,769
296,Vinder,09/09/2021,01/05/2022,925,219,272
297,Wikizz,17/10/2021,05/07/2021,364,141,707
298,Skaboo,17/10/2021,31/10/2021,843,150,738
299,Youtags,29/03/2022,19/04/2022,345,844,243
300,Dynazzy,16/04/2022,25/11/2021,549,396,657
301,Meemm,13/03/2022,07/03/2022,670,605,288
302,Meezzy,26/08/2021,27/04/2022,368,867,732
303,Photofeed,12/02/2022,21/12/2021,217,261,252
304,Realmix,20/03/2022,03/12/2021,9,804,557
305,Wikizz,06/07/2021,17/05/2022,823,637,696
306,Devbug,03/03/2022,22/12/2021,776,387,675
307,Kazio,30/05/2022,28/04/2022,708,899,796
308,Meejo,22/10/2021,24/02/2022,600,839,171
309,Zoomlounge,04/02/2022,16/08/2021,894,139,375
310,Mymm,03/07/2021,18/06/2021,674,702,724
311,Yakidoo,29/03/2022,13/11/2021,643,684,823
312,Kayveo,03/08/2021,11/04/2022,923,680,101
313,Devshare,01/05/2022,28/07/2021,786,615,878
314,Jatri,15/10/2021,12/09/2021,666,339,58
315,Roomm,12/05/2022,30/07/2021,404,84,478
316,Meevee,12/11/2021,06/10/2021,884,14,306
317,Skinte,01/05/2022,26/05/2022,107,640,596
318,Miboo,11/10/2021,21/06/2021,449,714,303
319,Wikibox,21/09/2021,15/07/2021,215,446,602
320,Photolist,16/10/2021,15/01/2022,450,480,336
321,Quimm,23/08/2021,15/03/2022,458,874,904
322,Innojam,13/03/2022,28/08/2021,562,409,593
323,Quimba,09/03/2022,23/10/2021,654,781,40
324,Thoughtstorm,31/01/2022,16/08/2021,441,594,53
325,Zoombox,19/03/2022,23/05/2022,409,107,973
326,Zoonoodle,21/11/2021,02/12/2021,32,656,436
327,Yakidoo,08/01/2022,02/04/2022,535,357,835
328,Rhynyx,07/10/2021,07/08/2021,129,371,834
329,Ntags,13/08/2021,26/11/2021,614,648,493
330,Jayo,22/07/2021,07/04/2022,506,427,837
331,Livetube,13/01/2022,09/09/2021,416,996,539
332,Meemm,14/05/2022,03/07/2021,659,137,618
333,Meembee,03/03/2022,14/11/2021,772,598,840
334,Jabbertype,10/10/2021,29/10/2021,2,391,140
